time,open,high,low,close,volume
1768806000000,92583.27000000,92650.00000000,92562.00000000,92622.00000000,43.66572000
1768806900000,92621.99000000,92659.99000000,92609.99000000,92628.11000000,48.79822000
1768807800000,92628.10000000,92715.71000000,92592.07000000,92715.70000000,153.61143000
1768808700000,92715.71000000,92861.41000000,92669.99000000,92841.62000000,175.14659000
1768809600000,92841.62000000,92845.52000000,92702.56000000,92769.61000000,193.07748000
1768810500000,92769.62000000,93232.01000000,92751.26000000,92974.99000000,314.84451000
1768811400000,92974.99000000,93164.55000000,92889.35000000,93153.63000000,169.49339000
1768812300000,93153.63000000,93368.44000000,93145.01000000,93259.09000000,188.16335000
1768813200000,93259.09000000,93268.12000000,93000.00000000,93041.56000000,165.50998000
1768814100000,93041.56000000,93135.18000000,92954.76000000,93070.01000000,122.00883000
1768815000000,93070.01000000,93082.36000000,92950.00000000,92966.06000000,121.63908000
1768815900000,92966.05000000,93078.93000000,92966.05000000,93060.06000000,65.67159000
1768816800000,93060.06000000,93060.07000000,92900.00000000,92968.03000000,57.88297000
1768817700000,92968.04000000,93081.30000000,92968.03000000,93000.02000000,68.47900000
1768818600000,93000.01000000,93030.82000000,92950.00000000,93018.49000000,73.32500000
1768819500000,93018.48000000,93070.15000000,92986.64000000,93064.88000000,63.56024000
1768820400000,93064.88000000,93074.49000000,92969.94000000,92998.43000000,87.62836000
1768821300000,92998.44000000,93157.48000000,92998.43000000,93129.95000000,85.30281000
1768822200000,93129.94000000,93275.84000000,93101.93000000,93232.60000000,65.96600000
1768823100000,93232.61000000,93317.29000000,93180.00000000,93191.96000000,66.43369000
1768824000000,93191.96000000,93191.97000000,93033.98000000,93060.04000000,83.02923000
1768824900000,93060.04000000,93146.10000000,92979.48000000,93017.99000000,314.87790000
1768825800000,93017.99000000,93226.44000000,93017.99000000,93159.03000000,100.10042000
1768826700000,93159.02000000,93192.63000000,93033.49000000,93070.60000000,88.83371000
1768827600000,93070.60000000,93070.61000000,92967.18000000,92991.52000000,71.07522000
1768828500000,92991.51000000,93018.16000000,92807.34000000,92950.00000000,118.77617000
1768829400000,92950.00000000,93151.37000000,92950.00000000,93069.99000000,94.89296000
1768830300000,93069.99000000,93128.51000000,93008.32000000,93031.86000000,42.14169000
1768831200000,93031.85000000,93039.60000000,92802.92000000,92882.62000000,96.67729000
1768832100000,92882.61000000,92986.64000000,92812.77000000,92871.24000000,97.07061000
1768833000000,92871.24000000,92986.05000000,92700.00000000,92800.00000000,152.27546000
1768833900000,92800.01000000,92910.00000000,92751.78000000,92812.43000000,71.87159000
1768834800000,92812.43000000,93032.38000000,92812.43000000,93032.38000000,178.35767000
1768835700000,93032.37000000,93053.90000000,92883.97000000,92920.67000000,99.60118000
1768836600000,92920.67000000,93050.00000000,92912.67000000,92986.74000000,82.29899000
1768837500000,92986.74000000,93081.00000000,92980.45000000,93068.62000000,106.94418000
1768838400000,93068.62000000,93149.49000000,93030.35000000,93046.44000000,102.10629000
1768839300000,93046.44000000,93184.52000000,92994.00000000,93166.93000000,95.35888000
1768840200000,93166.93000000,93250.31000000,93166.92000000,93216.72000000,71.61284000
1768841100000,93216.72000000,93420.00000000,93150.00000000,93301.86000000,110.92405000
1768842000000,93301.85000000,93385.31000000,93150.00000000,93350.00000000,134.70642000
1768842900000,93350.01000000,93389.45000000,93275.83000000,93301.34000000,69.66458000
1768843800000,93301.34000000,93301.35000000,93158.41000000,93196.39000000,66.75125000
1768844700000,93196.38000000,93256.69000000,93170.65000000,93242.99000000,86.48023000
1768845600000,93242.99000000,93259.39000000,93100.00000000,93100.01000000,60.64275000
1768846500000,93100.00000000,93122.57000000,92961.62000000,92981.46000000,81.35001000
1768847400000,92981.46000000,93130.04000000,92930.00000000,93120.09000000,60.10626000
1768848300000,93120.10000000,93129.99000000,93030.78000000,93065.84000000,33.68912000
1768849200000,93065.83000000,93097.48000000,93000.00000000,93082.91000000,49.50814000
1768850100000,93082.91000000,93149.49000000,93047.85000000,93073.98000000,60.69342000
1768851000000,93073.98000000,93140.10000000,93036.20000000,93140.10000000,34.65084000
1768851900000,93140.11000000,93154.32000000,93081.17000000,93105.85000000,34.93874000
1768852800000,93105.85000000,93221.86000000,93105.85000000,93166.47000000,49.44681000
1768853700000,93166.47000000,93274.82000000,93162.57000000,93245.08000000,44.08861000
1768854600000,93245.08000000,93251.56000000,93131.60000000,93131.60000000,57.40754000
1768855500000,93131.60000000,93149.89000000,93084.15000000,93141.94000000,27.54499000
1768856400000,93141.95000000,93342.36000000,93064.40000000,93098.37000000,121.61271000
1768857300000,93098.37000000,93098.38000000,93000.03000000,93039.99000000,38.63775000
1768858200000,93040.00000000,93071.51000000,93007.40000000,93053.89000000,31.47906000
1768859100000,93053.90000000,93053.90000000,93002.85000000,93003.42000000,48.90350000
1768860000000,93003.41000000,93037.28000000,92700.00000000,92850.19000000,114.18803000
1768860900000,92848.17000000,93060.00000000,92848.17000000,92983.85000000,74.09386000
1768861800000,92983.84000000,92983.85000000,92787.43000000,92819.61000000,87.77626000
1768862700000,92819.61000000,92841.81000000,92565.78000000,92565.78000000,97.95112000
1768863600000,92565.78000000,92741.88000000,92218.19000000,92442.23000000,397.53030000
1768864500000,92442.23000000,92555.58000000,92158.48000000,92539.47000000,223.88524000
1768865400000,92539.48000000,92750.00000000,92531.00000000,92653.11000000,108.22139000
1768866300000,92653.11000000,92733.02000000,92588.44000000,92631.00000000,57.98636000
1768867200000,92630.99000000,92870.00000000,92582.01000000,92702.46000000,99.38461000
1768868100000,92702.46000000,92702.46000000,92370.25000000,92465.63000000,117.95193000
1768869000000,92465.63000000,92748.12000000,92454.24000000,92723.45000000,52.94453000
1768869900000,92723.45000000,92749.99000000,92622.12000000,92717.90000000,54.71952000
1768870800000,92717.90000000,92800.01000000,92525.80000000,92726.47000000,74.07844000
1768871700000,92726.47000000,92867.28000000,92661.61000000,92857.18000000,62.40407000
1768872600000,92857.17000000,92857.17000000,92671.54000000,92707.19000000,53.67354000
1768873500000,92707.19000000,92836.28000000,92693.87000000,92716.48000000,61.54894000
1768874400000,92716.47000000,92729.94000000,92450.00000000,92480.80000000,93.81248000
1768875300000,92480.80000000,92539.22000000,92370.68000000,92494.59000000,95.60605000
1768876200000,92494.59000000,92671.55000000,92494.59000000,92614.36000000,57.15443000
1768877100000,92614.35000000,92697.23000000,92511.74000000,92552.16000000,107.79222000
1768878000000,92552.15000000,92650.00000000,92397.03000000,92429.23000000,72.44613000
1768878900000,92429.23000000,92500.00000000,92370.62000000,92377.67000000,94.20970000
1768879800000,92377.67000000,92413.86000000,92264.70000000,92413.85000000,107.44501000
1768880700000,92413.86000000,92497.46000000,92369.26000000,92434.92000000,54.96928000
1768881600000,92434.93000000,92470.37000000,92314.46000000,92314.46000000,65.98526000
1768882500000,92314.46000000,92314.46000000,92202.37000000,92311.77000000,109.78455000
1768883400000,92311.77000000,92415.60000000,92213.26000000,92230.00000000,55.84810000
1768884300000,92230.01000000,92266.16000000,92000.01000000,92062.61000000,132.33828000
1768885200000,92062.62000000,92084.80000000,91357.28000000,91412.07000000,772.23427000
1768886100000,91412.06000000,91747.05000000,91294.11000000,91730.32000000,327.17669000
1768887000000,91730.33000000,91790.68000000,91529.07000000,91640.29000000,211.79987000
1768887900000,91640.29000000,91805.04000000,91620.08000000,91624.18000000,235.01673000
1768888800000,91624.19000000,91625.31000000,91454.38000000,91457.40000000,171.49261000
1768889700000,91457.40000000,91505.03000000,90858.52000000,91275.91000000,978.84575000
1768890600000,91275.90000000,91280.64000000,90828.11000000,91127.82000000,292.07261000
1768891500000,91127.81000000,91139.66000000,90771.78000000,90929.98000000,388.47484000
1768892400000,90929.98000000,91151.64000000,90862.83000000,91037.98000000,311.28076000
1768893300000,91037.98000000,91086.54000000,90941.30000000,91059.12000000,200.56310000
1768894200000,91059.12000000,91220.07000000,91000.00000000,91191.01000000,169.54724000
1768895100000,91191.00000000,91319.05000000,91150.00000000,91177.98000000,225.67242000
1768896000000,91177.99000000,91178.57000000,90820.00000000,91004.59000000,300.51403000
1768896900000,91004.60000000,91255.70000000,90911.53000000,91203.32000000,275.01434000
1768897800000,91203.33000000,91203.33000000,90693.00000000,90855.29000000,311.11520000
1768898700000,90855.29000000,91129.89000000,90800.00000000,91116.00000000,197.15293000
1768899600000,91116.00000000,91116.00000000,90980.78000000,91058.34000000,96.45948000
1768900500000,91058.35000000,91082.46000000,90933.46000000,91046.04000000,99.82922000
1768901400000,91046.04000000,91055.80000000,90899.00000000,91015.01000000,87.28793000
1768902300000,91015.02000000,91066.15000000,90949.84000000,91036.25000000,98.37606000
1768903200000,91036.25000000,91172.36000000,90998.08000000,91172.35000000,165.74306000
1768904100000,91172.36000000,91282.80000000,91162.00000000,91282.79000000,100.21192000
1768905000000,91282.80000000,91294.11000000,91148.00000000,91233.86000000,87.57576000
1768905900000,91233.86000000,91283.30000000,91213.52000000,91269.58000000,61.62712000
1768906800000,91269.57000000,91442.88000000,91256.38000000,91357.08000000,116.69519000
1768907700000,91357.07000000,91436.53000000,91322.48000000,91401.12000000,69.31470000
1768908600000,91401.12000000,91401.12000000,91260.01000000,91336.00000000,67.69788000
1768909500000,91336.00000000,91340.31000000,91214.36000000,91218.99000000,119.51538000
1768910400000,91218.99000000,91318.94000000,91185.75000000,91284.12000000,89.64273000
1768911300000,91284.12000000,91305.44000000,91027.74000000,91148.82000000,248.50485000
1768912200000,91148.83000000,91236.78000000,91148.82000000,91169.24000000,108.96014000
1768913100000,91169.24000000,91280.32000000,91169.23000000,91280.31000000,81.72968000
1768914000000,91280.31000000,91289.64000000,90886.69000000,90920.83000000,233.59660000
1768914900000,90920.83000000,91057.30000000,90881.45000000,90881.45000000,132.21217000
1768915800000,90881.45000000,91110.44000000,90777.00000000,91024.79000000,214.99332000
1768916700000,91024.80000000,91066.15000000,90926.85000000,90958.88000000,141.96683000
1768917600000,90958.89000000,91142.14000000,90958.88000000,91096.48000000,152.19005000
1768918500000,91096.48000000,91096.48000000,90727.93000000,90990.11000000,218.67416000
1768919400000,90990.10000000,91371.11000000,90676.61000000,91066.14000000,435.53815000
1768920300000,91066.15000000,91069.20000000,90272.53000000,90531.15000000,1002.76618000
1768921200000,90531.15000000,90600.00000000,89859.06000000,90304.51000000,1073.40124000
1768922100000,90304.51000000,90738.63000000,90023.36000000,90625.99000000,471.56119000
1768923000000,90625.99000000,90808.04000000,90527.42000000,90551.22000000,230.99500000
1768923900000,90551.23000000,90684.95000000,90360.00000000,90684.95000000,201.57436000
1768924800000,90684.95000000,90855.29000000,90517.47000000,90757.25000000,221.66361000
1768925700000,90757.25000000,90974.49000000,90559.56000000,90624.58000000,190.86934000
1768926600000,90624.58000000,90642.10000000,90096.30000000,90128.04000000,279.64186000
1768927500000,90128.03000000,90252.08000000,90023.99000000,90165.51000000,203.23793000
1768928400000,90165.50000000,90499.67000000,90064.25000000,90456.09000000,250.04488000
1768929300000,90456.08000000,90505.68000000,90193.11000000,90207.17000000,153.32667000
1768930200000,90207.17000000,90207.18000000,89688.00000000,89688.01000000,626.45854000
1768931100000,89688.01000000,89842.84000000,89431.10000000,89775.46000000,522.87431000
1768932000000,89775.47000000,89908.03000000,89720.00000000,89908.03000000,193.45222000
1768932900000,89908.02000000,89958.00000000,89651.38000000,89733.13000000,204.13365000
1768933800000,89733.12000000,89756.43000000,89450.00000000,89512.65000000,275.42793000
1768934700000,89512.65000000,89629.67000000,89395.07000000,89501.00000000,212.27499000
1768935600000,89501.00000000,89795.45000000,89439.23000000,89575.80000000,202.18418000
1768936500000,89575.80000000,89686.00000000,89483.40000000,89483.41000000,156.45478000
1768937400000,89483.41000000,89550.00000000,89292.48000000,89444.68000000,282.91318000
1768938300000,89444.68000000,89788.00000000,89367.78000000,89725.76000000,139.80016000
1768939200000,89725.77000000,89725.77000000,89400.00000000,89400.01000000,154.58604000
1768940100000,89400.01000000,89838.88000000,89400.01000000,89768.57000000,194.30715000
1768941000000,89768.57000000,89801.21000000,89605.68000000,89651.46000000,145.48174000
1768941900000,89651.45000000,89854.20000000,89532.00000000,89733.99000000,240.64700000
1768942800000,89734.00000000,89829.11000000,89622.28000000,89803.79000000,164.11618000
1768943700000,89803.78000000,89803.78000000,89586.45000000,89626.97000000,80.17980000
1768944600000,89626.96000000,89626.96000000,89472.54000000,89538.90000000,127.76359000
1768945500000,89538.90000000,89584.83000000,89428.00000000,89476.01000000,73.50988000
1768946400000,89476.01000000,89635.12000000,89451.50000000,89635.11000000,101.21608000
1768947300000,89635.12000000,89645.56000000,89472.54000000,89510.67000000,66.40986000
1768948200000,89510.67000000,89527.32000000,87900.00000000,88579.02000000,1593.44889000
1768949100000,88579.03000000,88669.90000000,88198.00000000,88509.18000000,333.02286000
1768950000000,88509.18000000,88509.18000000,88079.11000000,88212.01000000,555.79422000
1768950900000,88212.01000000,88276.41000000,87895.98000000,88120.02000000,422.89018000
1768951800000,88120.01000000,88521.37000000,88120.01000000,88492.58000000,274.05080000
1768952700000,88492.57000000,88534.21000000,88342.52000000,88427.66000000,164.43279000
1768953600000,88427.66000000,88611.11000000,88382.01000000,88419.03000000,167.37792000
1768954500000,88419.02000000,88617.75000000,88250.00000000,88561.23000000,235.75473000
1768955400000,88561.24000000,88933.91000000,88509.66000000,88851.18000000,491.02408000
1768956300000,88851.18000000,88982.00000000,88825.36000000,88936.01000000,158.77451000
1768957200000,88936.01000000,89113.33000000,88850.00000000,89092.91000000,182.11680000
1768958100000,89092.90000000,89138.29000000,88926.20000000,89078.34000000,129.79954000
1768959000000,89078.34000000,89130.58000000,88984.72000000,89037.37000000,122.48733000
1768959900000,89037.37000000,89165.20000000,88984.72000000,89020.91000000,67.71771000
1768960800000,89020.91000000,89381.86000000,89020.91000000,89271.69000000,453.50477000
